business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,hours,source
0x80d75a6bb2de1609:0xb0c9e0de4a1695a0,Amy's Beauty Salon,"Amy's Beauty Salon, 150 W Main St, Brawley, CA 92227", Brawley,California,92227,32.9783907,-115.5405546,4.5,18,"[['Saturday', '8AM–2PM'], ['Sunday', 'Closed'], ['Monday', 'Closed'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM']]",G
0x89c244ec4b7fd55b:0x1dabd17abeafedf1,Rita Nail Salon,"Rita Nail Salon, 902 Kings Hwy, Brooklyn, NY 11223", Brooklyn,New York,11223,40.606568,-73.9635349,4.5,38,"[['Saturday', '9:30AM–8PM'], ['Sunday', '9:30AM–8PM'], ['Monday', '9:30AM–8PM'], ['Tuesday', '9:30AM–8PM'], ['Wednesday', '9:30AM–8PM'], ['Thursday', '9:30AM–8PM'], ['Friday', '9:30AM–8PM']]",G
0x89c2445e2ffd1a83:0xcada90ae5daa1855,GP Hair Salon & Day Spa,"GP Hair Salon & Day Spa, 2711 Coney Island Ave, Brooklyn, NY 11235", Brooklyn,New York,11235,40.5905336,-73.9603515,4.4,88,"[['Saturday', '10AM–8PM'], ['Sunday', 'Closed'], ['Monday', 'Closed'], ['Tuesday', '10AM–8PM'], ['Wednesday', '10AM–8PM'], ['Thursday', '10AM–8PM'], ['Friday', '10AM–8PM']]",G
0x87df2cee59881627:0x8d46f5f0214c073,Nails Studio,"Nails Studio, 31 Forum Shopping Center, Chesterfield, MO 63017", Chesterfield,Missouri,63017,38.6807273,-90.4998685,3.9,26,"[['Saturday', '9AM–7PM'], ['Sunday', '11AM–5PM'], ['Monday', '9AM–8PM'], ['Tuesday', '9AM–8PM'], ['Wednesday', '9AM–8PM'], ['Thursday', '9AM–8PM'], ['Friday', '9AM–8PM']]",G
0x88386055d10a4c7d:0x599896834bf592df,Serenity By Shadell,"Serenity By Shadell, 373 Stoneridge Ln, Gahanna, OH 43230", Gahanna,Ohio,43230,40.0516652,-82.866102,4.1,58,"[['Saturday', '9AM–6PM'], ['Sunday', '10AM–6PM'], ['Monday', '2–6PM'], ['Tuesday', '9AM–8PM'], ['Wednesday', '9AM–8PM'], ['Thursday', '9AM–8PM'], ['Friday', '9AM–8PM']]",G
0x86e745f84fd0525d:0x310358dc4bd90865,Grand Nails & Spa,"Grand Nails & Spa, 1885 Joe Battle Blvd, El Paso, TX 79936", El Paso,Texas,79936,31.7598627,-106.2686946,3.2,98,"[['Saturday', '10AM–9PM'], ['Sunday', '11AM–7PM'], ['Monday', '10AM–9PM'], ['Tuesday', '10AM–9PM'], ['Wednesday', '10AM–9PM'], ['Thursday', '10AM–9PM'], ['Friday', '10AM–9PM']]",G
0x89c36fceace6e829:0x82d14de20f805b11,Evey Nail Salon,"Evey Nail Salon, 30 Hampton House Rd, Newton, NJ 07860", Newton,New Jersey,07860,41.0717822,-74.7422322,4.1,68,,G
0x884a642aa66bcbdd:0x2d5bda80923d994c,Perfection,"Perfection, 139 Conference Center Way #109, Bridgeport, WV 26330", Bridgeport,West Virginia,26330,39.3237894,-80.2313298,4.3,38,"[['Saturday', '9AM–7PM'], ['Sunday', '12–6PM'], ['Monday', 'Closed'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM']]",G
0x89c25ab7cb7f2b57:0x59b429c30d8da4,Red Spa Nails,"Red Spa Nails, 4517 5th Ave, Brooklyn, NY 11220", Brooklyn,New York,11220,40.6474386,-74.0076223,3.9,88,"[['Saturday', '10AM–8PM'], ['Sunday', '10AM–7PM'], ['Monday', '10AM–8PM'], ['Tuesday', '10AM–8PM'], ['Wednesday', '10AM–8PM'], ['Thursday', '10AM–8PM'], ['Friday', '10AM–8PM']]",G
0x80901875b72043fd:0x8c7fa504cd495fa,Hailey Spa & Nails,"Hailey Spa & Nails, 3288 W Grant Line Rd, Tracy, CA 95304", Tracy,California,95304,37.7536456,-121.4761372,3.7,28,"[['Saturday', '9:30AM–6:30PM'], ['Sunday', '11AM–5PM'], ['Monday', '10AM–7PM'], ['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM']]",G
0x87bb565a635dc219:0x487e57f695a9cbe5,Creative Hairlines,"Creative Hairlines, 207 S Main St, McPherson, KS 67460", McPherson,Kansas,67460,38.3679253,-97.6665739,4.6,58,"[['Saturday', '8AM–4PM'], ['Sunday', 'Closed'], ['Monday', '12–8PM'], ['Tuesday', '9AM–8PM'], ['Wednesday', '9AM–8PM'], ['Thursday', '9AM–8PM'], ['Friday', '9AM–5PM']]",G
0x87bb5639e5d9ff53:0xe28397fd7c991f0f,Lavish Nails & Spa - Lavish Nails & Spa,"Lavish Nails & Spa - Lavish Nails & Spa, 1360 N Main St, McPherson, KS 67460", McPherson,Kansas,67460,38.3858377,-97.6660568,4.0,43,"[['Saturday', '9:30AM–7PM'], ['Sunday', '11AM–5PM'], ['Monday', 'Closed'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM']]",G
0x876c80243c1d883b:0xe969065b52373477,Rez Nails,"Rez Nails, 5050 S Federal Blvd Unit 27, Englewood, CO 80110", Englewood,Colorado,80110,39.6261662,-105.0239017,4.4,58,"[['Saturday', '9:30AM–6PM'], ['Sunday', '11AM–5PM'], ['Monday', '9:30AM–7PM'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM']]",G
0x89c24fcb27079151:0xf85fde094b294e65,Rose Nail Salon,"Rose Nail Salon, 398 Bay St, Staten Island, NY 10301", Staten Island,New York,10301,40.6324119,-74.07592009999999,4.2,55,"[['Saturday', '9:30AM–8PM'], ['Sunday', '9:30AM–6:30PM'], ['Monday', '9:30AM–7:30PM'], ['Tuesday', '9:30AM–7:30PM'], ['Wednesday', '9:30AM–7:30PM'], ['Thursday', '9:30AM–8PM'], ['Friday', '9:30AM–8PM']]",G
0x89c24b83bdc59937:0x67c6f3bf7be5f4bc,Garden Nails,"Garden Nails, 2795 Richmond Ave, Staten Island, NY 10314", Staten Island,New York,10314,40.5757782,-74.1650487,3.8,26,"[['Saturday', '9:30AM–7:30PM'], ['Sunday', '10AM–6PM'], ['Monday', '9:30AM–7:30PM'], ['Tuesday', '9:30AM–7:30PM'], ['Wednesday', '9:30AM–7:30PM'], ['Thursday', '9:30AM–7:30PM'], ['Friday', '9:30AM–7:30PM']]",G
0x87b21a99be631493:0x53f395d648b152d8,Queen Nails,"Queen Nails, 3619 NW 39th St, Oklahoma City, OK 73112", Oklahoma City,Oklahoma,73112,35.5117842,-97.5815941,3.2,38,,G
0x89d6cccb3726aba5:0x96b418777b85f65c,Eterna Salon And Spa,"Eterna Salon And Spa, 16 W Church St, Fairport, NY 14450", Fairport,New York,14450,43.0987962,-77.44323849999999,4.7,28,"[['Saturday', '9AM–4PM'], ['Sunday', 'Closed'], ['Monday', 'Closed'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–8PM'], ['Friday', '9AM–5PM']]",G
0x8752861a96763d8f:0x463d72dfc7572ea3,Happy Design Nails & Spa,"Happy Design Nails & Spa, 10492 S Redwood Rd, South Jordan, UT 84095", South Jordan,Utah,84095,40.5607024,-111.9391907,4.0,116,"[['Saturday', '10AM–7PM'], ['Sunday', 'Closed'], ['Monday', '10AM–7PM'], ['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM']]",G
0x89c38803600fb009:0x64ec8a3788d828bb,At Your Fingertips,"At Your Fingertips, 400 E Washington Ave, Washington, NJ 07882", Washington,New Jersey,07882,40.7631646,-74.960578,4.5,18,,G
0x89d37264e0e03cf3:0xa77246e8190167d9,Star Nail and Spa,"Star Nail and Spa, 2309 Eggert Rd, Tonawanda, NY 14150", Tonawanda,New York,14150,42.9819558,-78.8254606,3.4,66,"[['Saturday', '9:30AM–7PM'], ['Sunday', '9:30AM–5PM'], ['Monday', '9:30AM–7PM'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM']]",G
0x89c25a17c1299b0b:0x34a174781c5161c9,Hana Nails,"Hana Nails, 75 Maiden Ln, New York, NY 10038", New York,New York,10038,40.7077765,-74.0077424,4.0,94,"[['Saturday', '10AM–7:30PM'], ['Sunday', '10AM–7:30PM'], ['Monday', '10AM–8PM'], ['Tuesday', '10AM–8PM'], ['Wednesday', '10AM–8PM'], ['Thursday', '10AM–8PM'], ['Friday', '10AM–8PM']]",G
0x87f9e1df8509f441:0xf85b42622cd34192,Hair's What We DO,"Hair's What We DO, 821 3rd Ave SE # 95, Rochester, MN 55904", Rochester,Minnesota,55904,44.0144416,-92.4595202,5.0,4,,G
0x8805a60d37669bd1:0x6b15b314aed0cc8a,Hair Exposé Suites,"Hair Exposé Suites, 1426 S West Ave, Waukesha, WI 53189", Waukesha,Wisconsin,53189,42.9873472,-88.23752759999999,5.0,8,,G
0x54d06637cad9ce39:0xb13f250a4a5afd38,Wendy's Beauty Salon,"Wendy's Beauty Salon, 934 4th St, Crescent City, CA 95531", Crescent City,California,95531,41.753741,-124.197384,4.4,8,"[['Saturday', '9AM–5PM'], ['Sunday', 'Closed'], ['Monday', 'Closed'], ['Tuesday', '10AM–6PM'], ['Wednesday', '10AM–6PM'], ['Thursday', '10AM–6PM'], ['Friday', '10AM–6PM']]",G
0x54987070de1b8671:0x3775ec0a97860b3b,Luxury Nails & Spa,"Luxury Nails & Spa, 2737 Queensgate Dr, Richland, WA 99352", Richland,Washington,99352,46.2575053,-119.3109226,3.3,138,"[['Saturday', '9AM–7:30PM'], ['Sunday', '10AM–6PM'], ['Monday', '9AM–7:30PM'], ['Tuesday', '9AM–7:30PM'], ['Wednesday', '9AM–7:30PM'], ['Thursday', '9AM–7:30PM'], ['Friday', '9AM–7:30PM']]",G
0x88c2bf7d557a6aed:0x99637e0f4364962,Sago Nails,"Sago Nails, 3891 Northdale Blvd, Tampa, FL 33624", Tampa,Florida,33624,28.0946797,-82.5063,4.8,103,"[['Saturday', '9:30AM–7PM'], ['Sunday', '11AM–5PM'], ['Monday', 'Closed'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM']]",G
0x89e5e65616046bf9:0xe43aa7025e5ca5bd,Sunshine Nails LLC,"Sunshine Nails LLC, 151 Franklin St, Westerly, RI 02891", Westerly,Rhode Island,02891,41.3569963,-71.8086285,4.1,58,"[['Saturday', '9:30AM–7PM'], ['Sunday', 'Closed'], ['Monday', '9:30AM–7PM'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM']]",G
0x86fe72fadb07a907:0x9c3c4ee624e978f1,Eman Threading Hair & Nails Spa,"Eman Threading Hair & Nails Spa, 3833 50th St #1, Lubbock, TX 79413", Lubbock,Texas,79413,33.5480902,-101.8992422,4.1,72,"[['Saturday', '10AM–6PM'], ['Sunday', '12–5PM'], ['Monday', '10AM–6PM'], ['Tuesday', '10AM–6PM'], ['Wednesday', '10AM–6PM'], ['Thursday', '10AM–6PM'], ['Friday', '10AM–6PM']]",G
0x87e4f977bf54567d:0xb52397004cbbb436,Galaxy Nail,"Galaxy Nail, 359 Vinton Rd NW, Cedar Rapids, IA 52405", Cedar Rapids,Iowa,52405,41.9764379,-91.7149706,4.4,68,"[['Saturday', '9AM–6PM'], ['Sunday', 'Closed'], ['Monday', '10AM–7PM'], ['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7AM']]",G
0x8640d0c0dd2cfda1:0xa292a0d3c3054a69,Crest Hair Nail & Spa,"Crest Hair Nail & Spa, 14704 Farm to Market Rd 529, Houston, TX 77095", Houston,Texas,77095,29.8798081,-95.6293672,4.8,14,"[['Saturday', '9AM–6PM'], ['Sunday', 'Closed'], ['Monday', 'Closed'], ['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM']]",G
0x87cbb35c45234d53:0xb0f5f9e6b15c7cc5,Diamond nails,"Diamond nails, 8620 Rogers Ave, Fort Smith, AR 72903", Fort Smith,Arkansas,72903,35.3460279,-94.3369065,4.2,28,"[['Saturday', '9AM–7PM'], ['Sunday', '12–5PM'], ['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM']]",G
0x89c7fd63121a0743:0x3b3edf6c3342f5f,Tip & Toe Nail,"Tip & Toe Nail, 1714 Eastern Blvd, Essex, MD 21221", Essex,Maryland,21221,39.32154,-76.4528863,4.3,158,"[['Saturday', '9AM–6PM'], ['Sunday', '10AM–3PM'], ['Monday', '9:30AM–6PM'], ['Tuesday', '9:30AM–6PM'], ['Wednesday', '9:30AM–6PM'], ['Thursday', '9:30AM–6PM'], ['Friday', '9:30AM–6PM']]",G
0x89c25be33f5e4b37:0xe4b99f2ad363953,ENTICE NAILS,"ENTICE NAILS, 33 Montrose Ave, Brooklyn, NY 11206", Brooklyn,New York,11206,40.7069147,-73.9489036,3.9,58,"[['Saturday', '10AM–9PM'], ['Sunday', '10AM–9PM'], ['Monday', '10AM–9PM'], ['Tuesday', '10AM–9PM'], ['Wednesday', '10AM–9PM'], ['Thursday', '10AM–9PM'], ['Friday', '10AM–9PM']]",G
0x89c7fd69f72b50dd:0x317b96b2e5872ca7,Nail Experts,"Nail Experts, 26 Kingston Rd, Middle River, MD 21220", Middle River,Maryland,21220,39.3273577,-76.44030459999999,4.2,48,"[['Saturday', '10AM–7PM'], ['Sunday', 'Closed'], ['Monday', '10AM–7PM'], ['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM']]",G
0x88d918ab0d22b243:0xb6d4aa86aa626202,Venetian Nail Spa,"Venetian Nail Spa, 9097 W Atlantic Ave, Delray Beach, FL 33446", Delray Beach,Florida,33446,26.4543518,-80.18973129999999,3.7,88,"[['Saturday', '10AM–8PM'], ['Sunday', '12–6PM'], ['Monday', '10AM–8PM'], ['Tuesday', '10AM–8PM'], ['Wednesday', '10AM–8PM'], ['Thursday', '10AM–8PM'], ['Friday', '10AM–8PM']]",G
0x88d9271bdefbba75:0xa8a7a0c03be56ba5,NJ nail spa,"NJ nail spa, 7767 Lake Worth Rd, Lake Worth, FL 33467", Lake Worth,Florida,33467,26.6186347,-80.1693483,4.9,46,"[['Saturday', '9:30AM–6PM'], ['Sunday', 'Closed'], ['Monday', '9:30AM–7PM'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM']]",G
0x8805043318cf9363:0xa03f165dbbeff022,O Salon,"O Salon, Inside of Phoenix Salon Suites, 17145 W Bluemound Rd, Brookfield, WI 53045", 17145 W Bluemound Rd,Wisconsin,,43.0353579,-88.12490729999999,4.4,26,"[['Saturday', '8AM–4:30PM'], ['Sunday', 'Closed'], ['Monday', '8AM–4:30PM'], ['Tuesday', '8AM–4:30PM'], ['Wednesday', '8AM–4:30PM'], ['Thursday', '8AM–4:30PM'], ['Friday', '8AM–4:30PM']]",G
0x89e445e14cd913fd:0x58633d2935c0f6b6,Pedispa Nail Salon,"Pedispa Nail Salon, 547 Killingly St, Johnston, RI 02919", Johnston,Rhode Island,02919,41.8254569,-71.47147199999999,3.7,48,"[['Saturday', '9:30AM–6:30PM'], ['Sunday', 'Closed'], ['Monday', '9:30AM–7PM'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM']]",G
0x89e6f7dc06a4c293:0x7d3023e84c1223fb,Zen’s Nails & Spa,"Zen’s Nails & Spa, 312 Hartford Turnpike, Vernon, CT 06066", Vernon,Connecticut,06066,41.8265338,-72.4903017,3.8,84,"[['Saturday', '9AM–5PM'], ['Sunday', '10AM–4PM'], ['Monday', '9:30AM–7PM'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM']]",G
0x89e6f7bc04ced9cb:0xd1b0e6ab2a8cf694,Spaexpressct,"Spaexpressct, 425 Talcottville Rd, Vernon, CT 06066", Vernon,Connecticut,06066,41.8460451,-72.4867323,4.6,26,"[['Saturday', '9:30AM–6PM'], ['Sunday', '10AM–6PM'], ['Monday', 'Closed'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM']]",G
0x809aded136269e23:0x390bb35c78dc69e3,Barber James,"Barber James, 5151 Madison Ave, Sacramento, CA 95841", Sacramento,California,95841,38.6612847,-121.3445426,4.8,113,"[['Saturday', '8AM–5PM'], ['Sunday', 'Closed'], ['Monday', 'Closed'], ['Tuesday', '8AM–5PM'], ['Wednesday', '8AM–7PM'], ['Thursday', '8AM–7PM'], ['Friday', '8AM–7PM']]",G
0x8868dc29f0b667eb:0x7d7f925d24ad21f3,Number 1 Nails,"Number 1 Nails, 100 Vineland Centre Drive, Vine Grove, KY 40175", Vine Grove,Kentucky,40175,37.8233437,-85.97384509999999,3.9,54,"[['Saturday', '9:30AM–7PM'], ['Sunday', '11AM–5PM'], ['Monday', '10AM–7PM'], ['Tuesday', '10AM–7PM'], ['Wednesday', 'Closed'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM']]",G
0x4cb29c114e7f725d:0x7f4d75a1ef0faf14,Get Nailed Beauty Lounge,"Get Nailed Beauty Lounge, 142 High St Ste 423, Portland, ME 04101", Portland,Maine,04101,43.6541005,-70.26369869999999,4.8,35,"[['Saturday', '9AM–3PM'], ['Sunday', '9AM–3PM'], ['Monday', 'Closed'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–4PM'], ['Thursday', 'Closed'], ['Friday', '9AM–7PM']]",G
0x889120ca5682d615:0xee035f05b6a8b035,Ruby's Nails,"Ruby's Nails, 8226 Navarre Pkwy, Navarre, FL 32566", Navarre,Florida,32566,30.4038699,-86.8789341,3.5,98,,G
0x87cf64846534f349:0xc302c9cbbf1f1a8f,Mo Nails & Spa,"Mo Nails & Spa, 319-F E, E Battlefield Rd, Springfield, MO 65807", E Battlefield Rd,Missouri,,37.1610625,-93.2917434,4.0,116,"[['Saturday', '9AM–7PM'], ['Sunday', '11:30AM–5PM'], ['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM']]",G
0x8865275883059f77:0x54708b0a61ed70ec,VIP Nails,"VIP Nails, 2088 Lowes Dr suite g, Clarksville, TN 37040", Clarksville,Tennessee,37040,36.575587,-87.30786499999999,3.9,68,"[['Saturday', '10AM–7PM'], ['Sunday', 'Closed'], ['Monday', '10AM–7PM'], ['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM']]",G
0x8640b7fa68ddd921:0xaaafbe8349d09c6a,Rose Nail,"Rose Nail, 7640 Airline Dr, Houston, TX 77037", Houston,Texas,77037,29.8720273,-95.3845478,4.1,77,"[['Saturday', '9AM–7:30PM'], ['Sunday', '11AM–5PM'], ['Monday', '9AM–7:30PM'], ['Tuesday', '9AM–7:30PM'], ['Wednesday', '9AM–7:30PM'], ['Thursday', '9AM–7:30PM'], ['Friday', '9AM–7:30PM']]",G
0x89c6c66daf841e05:0xdd526a8a001c816d,New City Nails,"New City Nails, 2194 Dickinson St, Philadelphia, PA 19146", Philadelphia,Pennsylvania,19146,39.9333079,-75.18137779999999,4.4,52,"[['Saturday', '9:30AM–8:30PM'], ['Sunday', '11AM–5PM'], ['Monday', '10AM–8:30PM'], ['Tuesday', '10AM–8:30PM'], ['Wednesday', '10AM–8:30PM'], ['Thursday', '10AM–8:30PM'], ['Friday', '9:30AM–8:30PM']]",G
0x889a4fd3c1f06c69:0xd4dff90e220f77cc,Inspire Salon & Gallery,"Inspire Salon & Gallery, 412 Dauphin St, Mobile, AL 36602", Mobile,Alabama,36602,30.690154,-88.04703889999999,5.0,36,"[['Saturday', '9AM–2PM'], ['Sunday', 'Closed'], ['Monday', 'Closed'], ['Tuesday', '11AM–7PM'], ['Wednesday', '10AM–6PM'], ['Thursday', '11AM–7PM'], ['Friday', '10AM–5PM']]",G
0x8830f04a13323a49:0xde49cef1ebb2a049,Bombshell Cleveland,"Bombshell Cleveland, 6514 Detroit Ave, Cleveland, OH 44102", Cleveland,Ohio,44102,41.4841401,-81.730854,4.9,104,"[['Saturday', '10AM–7PM'], ['Sunday', 'Closed'], ['Monday', '10AM–7PM'], ['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM']]",G
0x89dd52429e0afe5b:0x64925c738a6b3dd6,Coco Nail & Spa,"Coco Nail & Spa, 111 F, Independent Way, Brewster, NY 10509", Independent Way,New York,,41.4224368,-73.6298509,3.7,85,"[['Saturday', '9:30AM–7PM'], ['Sunday', '10AM–6PM'], ['Monday', '9:30AM–7PM'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM']]",G
0x88d9c118b60624e3:0x3fc8a5694b1213f4,Salon & Spa Blessed,"Salon & Spa Blessed, 14826 SW 88th St, Miami, FL 33196", Miami,Florida,33196,25.683995,-80.4317899,4.6,54,"[['Saturday', '9AM–8PM'], ['Sunday', 'Closed'], ['Monday', '9AM–8PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–8PM'], ['Thursday', '9AM–8PM'], ['Friday', '9AM–8PM']]",G
0x89e49bbc003276ad:0xef0444b2f0306d17,Calming Lotus Nails,"Calming Lotus Nails, 529 Washington St, Whitman, MA 01060", Whitman,Massachusetts,01060,42.0794382,-70.936709,4.2,64,"[['Saturday', '9AM–6PM'], ['Sunday', '10AM–5PM'], ['Monday', '9:30AM–7:30PM'], ['Tuesday', '9:30AM–7:30PM'], ['Wednesday', '9:30AM–7:30PM'], ['Thursday', '9:30AM–7:30PM'], ['Friday', '9:30AM–7:30PM']]",G
0x89c22539588361fb:0x71b8dfee91a277d,I Nails,"I Nails, 492 Joline Ave STE 6, Long Branch, NJ 07740", Long Branch,New Jersey,07740,40.3070549,-74.000036,4.6,124,"[['Saturday', '9AM–6PM'], ['Sunday', '10AM–4PM'], ['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM']]",G
0x89c62ffdc7822091:0xf13c00fe9a987eef,Nail Shop,"Nail Shop, 2929 Willow Street Pike # 5, Willow Street, PA 17584", Willow Street,Pennsylvania,17584,39.971264,-76.2729399,3.9,28,"[['Saturday', '9AM–4:45PM'], ['Sunday', 'Closed'], ['Monday', '10AM–7:15PM'], ['Tuesday', '10AM–7:15PM'], ['Wednesday', '10AM–7:15PM'], ['Thursday', '10AM–7:15PM'], ['Friday', '10AM–7:15PM']]",G
0x54910b95d8a2e705:0x6c6447c6f725f278,Elegant Nails,"Elegant Nails, 1401 Marvin Rd NE # 303, Lacey, WA 98516", Lacey,Washington,98516,47.0596295,-122.7663422,4.2,138,"[['Saturday', '9AM–6PM'], ['Sunday', '11AM–5PM'], ['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM']]",G
0x89b83f86e7e96da9:0xc9399dc71f4f436,Ten Perfect Nails,"Ten Perfect Nails, 28601 Marlboro Ave UNIT 108, Easton, MD 21601", Easton,Maryland,21601,38.781612,-76.084069,4.6,48,"[['Saturday', '9:30AM–7PM'], ['Sunday', '10AM–3PM'], ['Monday', '9:30AM–7PM'], ['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM']]",G
0x89c6132d1b0f31f3:0xaec8373df4f50561,Hair's What's Happening,"Hair's What's Happening, 2350 N Reading Rd Ste 7, Denver, PA 17517", Denver,Pennsylvania,17517,40.2284346,-76.0883425,4.7,27,"[['Saturday', '8AM–1PM'], ['Sunday', 'Closed'], ['Monday', '8AM–8PM'], ['Tuesday', '8AM–8PM'], ['Wednesday', '8AM–8PM'], ['Thursday', '8AM–8PM'], ['Friday', '8AM–8PM']]",G
0x876c8676cfac725f:0x2c7e552b1764be86,Solar Nails,"Solar Nails, 9625 E Arapahoe Rd # J, Greenwood Village, CO 80112", Greenwood Village,Colorado,80112,39.5959129,-104.8768539,4.7,296,"[['Saturday', '9AM–7PM'], ['Sunday', '10AM–5PM'], ['Monday', '9AM–7PM'], ['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM']]",G
0x88f5aea27b29de8d:0x549ede505d1cc17d,Nail Illusions,"Nail Illusions, 5616 Redan Rd unit f, Stone Mountain, GA 30088", Stone Mountain,Georgia,30088,33.7560291,-84.1646744,4.2,96,"[['Saturday', '10AM–8PM'], ['Sunday', '12–6PM'], ['Monday', 'Closed'], ['Tuesday', '10AM–8PM'], ['Wednesday', '10AM–8PM'], ['Thursday', '10AM–8PM'], ['Friday', '10AM–8PM']]",G
0x52b323bd8c3d4a89:0xacb79ac6966b47fd,Great Nails,"Great Nails, 12525 Central Ave NE, Blaine, MN 55449", Blaine,Minnesota,55449,45.1987877,-93.2322531,4.3,114,"[['Saturday', '10AM–6PM'], ['Sunday', '11AM–5PM'], ['Monday', '10AM–8PM'], ['Tuesday', '10AM–8PM'], ['Wednesday', '10AM–8PM'], ['Thursday', '10AM–8PM'], ['Friday', '10AM–8PM']]",G
0x87f625198bf4f807:0xd4a4254009f45fbc,Mystic Nail,"Mystic Nail, 822 W 98th St, Bloomington, MN 55420", Bloomington,Minnesota,55420,44.8270306,-93.2905137,3.7,68,"[['Saturday', '9:30AM–7PM'], ['Sunday', '11AM–6PM'], ['Monday', '10AM–8PM'], ['Tuesday', '10AM–8PM'], ['Wednesday', '10AM–8PM'], ['Thursday', '10AM–8PM'], ['Friday', '10AM–8PM']]",G
0x87f62dfa3aa06e3b:0x103ad57a570d46d3,Friendly Nails,"Friendly Nails, 3090 Courthouse Ln Ste 300, Eagan, MN 55121", Eagan,Minnesota,55121,44.8460851,-93.1212814,4.9,26,"[['Saturday', '10AM–6PM'], ['Sunday', 'Closed'], ['Monday', '10AM–7:30PM'], ['Tuesday', '10AM–7:30PM'], ['Wednesday', '10AM–7:30PM'], ['Thursday', '10AM–7:30PM'], ['Friday', '10AM–7:30PM']]",G
