user_id,compliment,count,compliment_id
hnkl-2timUgApc4ZHqUrug,funny,3,COM36223
hnkl-2timUgApc4ZHqUrug,useful,14,COM36224
hnlsT9YRhmpxBvKHv-lfVQ,funny,1,COM36227
hnlsT9YRhmpxBvKHv-lfVQ,useful,9,COM36228
ho2TSAMQfJQITfef5zpAUQ,useful,3,COM36232
hotl6PFjcMYjDe-L2tWHjA,cool,8,COM36234
hotl6PFjcMYjDe-L2tWHjA,funny,11,COM36235
hotl6PFjcMYjDe-L2tWHjA,useful,20,COM36236
hp2zi1An8zKfnqa9ZI7xxw,funny,1,COM36239
hp2zi1An8zKfnqa9ZI7xxw,useful,3,COM36240
hpnDLOhcT6wHFFw4jgowYg,useful,1,COM36244
hpsgxgsnLY3zaA04-6GSdw,useful,2,COM36248
hpuc1f5z6d4BDgHMY56bDQ,useful,4,COM36252
hqO9SriSc7IE2RB45VYbDg,useful,1,COM36260
hqn5qWrL8BkdkP8PWf31_w,useful,17,COM36272
hqqO04_N5c-kKKrokm0Xaw,cool,2,COM36274
hqqO04_N5c-kKKrokm0Xaw,funny,3,COM36275
hqqO04_N5c-kKKrokm0Xaw,useful,10,COM36276
hrgSUZ4SlWXKefuE9XAcSg,useful,1,COM36284
hsKOImAMW2ftuhjFHvo2Og,funny,1,COM36287
hsKOImAMW2ftuhjFHvo2Og,useful,2,COM36288
hshz0EF4E6rWEj1lZe_b_g,compliment_profile,1,COM36289
hshz0EF4E6rWEj1lZe_b_g,cool,20,COM36290
hshz0EF4E6rWEj1lZe_b_g,funny,13,COM36291
hshz0EF4E6rWEj1lZe_b_g,useful,69,COM36292
htz8-5XhwkWsGcXLLWpF5g,funny,1,COM36303
htz8-5XhwkWsGcXLLWpF5g,useful,4,COM36304
hu1UJBBr_4VgadvsnMWVew,cool,1,COM36306
hu1UJBBr_4VgadvsnMWVew,funny,1,COM36307
hu1UJBBr_4VgadvsnMWVew,useful,6,COM36308
hugY3KVieUevFtlMWkdGjw,useful,2,COM36312
huqGHigM2ZQ7UHRFuGSkdQ,cool,3,COM36314
huqGHigM2ZQ7UHRFuGSkdQ,useful,3,COM36316
hvWm0BNc9g8Gdo8LnUknaw,cool,10,COM36322
hvWm0BNc9g8Gdo8LnUknaw,funny,1,COM36323
hvWm0BNc9g8Gdo8LnUknaw,useful,33,COM36324
hvpZcYCApuQZVlVvYnlafw,cool,4,COM36326
hvpZcYCApuQZVlVvYnlafw,useful,5,COM36328
hvvfXbcsf1R-EaRvBO0aCw,useful,2,COM36332
hwmE-EKNw4FgntGsRArj9Q,cool,5,COM36342
hwmE-EKNw4FgntGsRArj9Q,funny,3,COM36343
hwmE-EKNw4FgntGsRArj9Q,useful,22,COM36344
hx2RfydIE6FSIuAgH6-DOw,cool,1,COM36346
hx2RfydIE6FSIuAgH6-DOw,funny,1,COM36347
hxUisGgfZznvMwnb8u-snA,useful,2,COM36356
hxZNyQv4KmNy-_66DkH75Q,useful,1,COM36364
hxZiqc1KgnOgVy_-2vpMhA,cool,2,COM36366
hxZiqc1KgnOgVy_-2vpMhA,useful,3,COM36368
hxlA0GT55djibNvl7hxG_Q,funny,1,COM36371
hxlA0GT55djibNvl7hxG_Q,useful,1,COM36372
hy09n5e35yU-H9zLB27uiQ,cool,6,COM36374
hy09n5e35yU-H9zLB27uiQ,funny,19,COM36375
hy09n5e35yU-H9zLB27uiQ,useful,18,COM36376
hy2OkLFr_WaqV-eZvuDGhw,useful,2,COM36380
hz0R2_5EWt46sdhn4leWTA,cool,1,COM36386
hz0R2_5EWt46sdhn4leWTA,funny,2,COM36387
hz0R2_5EWt46sdhn4leWTA,useful,9,COM36388
hzpT6FrvrpwZ1novA1ATNw,cool,1,COM36390
hzpT6FrvrpwZ1novA1ATNw,funny,3,COM36391
hzpT6FrvrpwZ1novA1ATNw,useful,6,COM36392
hzyEvLYiLvfIvUmcNq3r6Q,useful,2,COM36396
i-kocHgfqGyr2FSbpKwxhQ,compliment_profile,1,COM36397
i-kocHgfqGyr2FSbpKwxhQ,cool,42,COM36398
i-kocHgfqGyr2FSbpKwxhQ,funny,42,COM36399
i-kocHgfqGyr2FSbpKwxhQ,useful,190,COM36400
i0PALtwBj_WzyfRTNgz6Bg,compliment_profile,2,COM36401
i0PALtwBj_WzyfRTNgz6Bg,cool,22,COM36402
i0PALtwBj_WzyfRTNgz6Bg,funny,14,COM36403
i0PALtwBj_WzyfRTNgz6Bg,useful,58,COM36404
i1CEAy_u5_7NRI6tLD_J8g,useful,1,COM36416
i1HsRhCR2N2sukxH24wH4A,cool,14,COM36418
i1HsRhCR2N2sukxH24wH4A,funny,2,COM36419
i1HsRhCR2N2sukxH24wH4A,useful,41,COM36420
i1LXM0CP2gdO2S_izj3xJg,cool,4,COM36422
i1LXM0CP2gdO2S_izj3xJg,useful,11,COM36424
i1Xmwcy424OYOBSM8I-fVw,useful,1,COM36428
i1uG6ljbBTdNDmiDyJWpVw,useful,1,COM36432
i2kNAGCFaszuYEYAyXjGfw,cool,1,COM36434
i2kNAGCFaszuYEYAyXjGfw,funny,4,COM36435
i2kNAGCFaszuYEYAyXjGfw,useful,10,COM36436
i48cHEyRBl5g9_npYIG7dA,compliment_profile,1,COM36441
i48cHEyRBl5g9_npYIG7dA,cool,182,COM36442
i48cHEyRBl5g9_npYIG7dA,funny,22,COM36443
i48cHEyRBl5g9_npYIG7dA,useful,250,COM36444
i4Q19DFQ9jvY44sqh21RoQ,cool,9,COM36450
i4Q19DFQ9jvY44sqh21RoQ,funny,2,COM36451
i4Q19DFQ9jvY44sqh21RoQ,useful,41,COM36452
i5pehlWJ3Deny-OtJKTClQ,cool,5,COM36454
i5pehlWJ3Deny-OtJKTClQ,funny,6,COM36455
i5pehlWJ3Deny-OtJKTClQ,useful,10,COM36456
i5uEqfOefh0BZPW7TEwrYw,useful,1,COM36460
i5y21nKFGCAorLATnwZyyQ,cool,5,COM36462
i5y21nKFGCAorLATnwZyyQ,funny,2,COM36463
i5y21nKFGCAorLATnwZyyQ,useful,12,COM36464
i6wru17HVVlx4VuQcDkGdg,compliment_profile,1,COM36469
i6wru17HVVlx4VuQcDkGdg,cool,20,COM36470
i6wru17HVVlx4VuQcDkGdg,funny,2,COM36471
i6wru17HVVlx4VuQcDkGdg,useful,30,COM36472
i6z6Ww0FZK9PCq0k5AvfNg,useful,1,COM36476
i7HB9j6TDLVVbILUp9ayUQ,funny,1,COM36479
i7JOMEq8mtsTZWK9_f_zuA,funny,3,COM36483
i7JOMEq8mtsTZWK9_f_zuA,useful,12,COM36484
i7MuZvRFgza7S3A_JTYdfg,cool,2,COM36486
i7MuZvRFgza7S3A_JTYdfg,useful,16,COM36488
i7WbiRg0jr7v0pd95zQYLA,cool,1,COM36490
i7WbiRg0jr7v0pd95zQYLA,useful,8,COM36492
i8VoSPAi6WWCiVt-cGiEjQ,compliment_profile,1,COM36497
i8VoSPAi6WWCiVt-cGiEjQ,cool,3,COM36498
i8VoSPAi6WWCiVt-cGiEjQ,funny,6,COM36499
i8VoSPAi6WWCiVt-cGiEjQ,useful,48,COM36500
i8ufv2LzzWpiUdJA7By2SA,useful,2,COM36504
i8xfWnKSiUFXbXSLsJiYxQ,cool,3,COM36506
i8xfWnKSiUFXbXSLsJiYxQ,useful,3,COM36508
i8ylcd0E91u6FPWhZARfNg,useful,9,COM36512
i9sFFQR64-6mCUnLTiS3fw,cool,2,COM36526
i9sFFQR64-6mCUnLTiS3fw,funny,1,COM36527
i9sFFQR64-6mCUnLTiS3fw,useful,8,COM36528
iAgQzZxOVQHNgYVd7daifg,cool,23,COM36530
iAgQzZxOVQHNgYVd7daifg,funny,15,COM36531
iAgQzZxOVQHNgYVd7daifg,useful,49,COM36532
iCM3Osd2PxOafDdAVlHxpA,useful,1,COM36540
iDYzxO5sBRBkFII52WQ21A,useful,1,COM36544
iDxqdj7Oy2sZ0KMfPFVmPw,useful,1,COM36552
iEYFE-C2wb1h5uhxOdD55A,funny,3,COM36555
iEYFE-C2wb1h5uhxOdD55A,useful,4,COM36556
iEpYQi-b7_vtc5jwfx6hyQ,cool,2,COM36558
iEpYQi-b7_vtc5jwfx6hyQ,funny,2,COM36559
iEpYQi-b7_vtc5jwfx6hyQ,useful,17,COM36560
iFEsjufaF8VWiJ33Zs0dRA,cool,2,COM36562
iFEsjufaF8VWiJ33Zs0dRA,funny,1,COM36563
iFEsjufaF8VWiJ33Zs0dRA,useful,2,COM36564
iG-MmiRmddudwsQGcb5fMQ,useful,4,COM36568
iGZob-03BGGOVDdN03uKZA,useful,3,COM36572
iGtLzevnJbUpul6-ZC2sqQ,useful,1,COM36576
iHI_qXQ3CVHExqqQenwoxw,compliment_profile,1,COM36577
iHI_qXQ3CVHExqqQenwoxw,cool,79,COM36578
iHI_qXQ3CVHExqqQenwoxw,funny,71,COM36579
iHI_qXQ3CVHExqqQenwoxw,useful,251,COM36580
iHrjJt8sHD98eIsVsGEuBw,useful,2,COM36584
iK7UpmkFmXJL3fGCWTpWsQ,cool,2,COM36618
iK7UpmkFmXJL3fGCWTpWsQ,funny,9,COM36619
iK7UpmkFmXJL3fGCWTpWsQ,useful,18,COM36620
iMFT3JVEn-2HRrg-qikdOQ,useful,1,COM36632
iMhQ9WxrYF8L1VUYCg3fnQ,cool,3,COM36634
iMhQ9WxrYF8L1VUYCg3fnQ,funny,2,COM36635
iMhQ9WxrYF8L1VUYCg3fnQ,useful,8,COM36636
iMijVMVixvkRyrlN_jK85Q,cool,1,COM36638
iMijVMVixvkRyrlN_jK85Q,funny,6,COM36639
iMijVMVixvkRyrlN_jK85Q,useful,23,COM36640
iN1KfMoNKEDIjrTKJ4iazA,cool,3,COM36642
iN1KfMoNKEDIjrTKJ4iazA,useful,9,COM36644
iNQFc5fpheNyKRK5w7rdiQ,cool,7,COM36650
iNQFc5fpheNyKRK5w7rdiQ,funny,2,COM36651
iNQFc5fpheNyKRK5w7rdiQ,useful,23,COM36652
iOEK0_Q0tRBdikbFHZiViA,cool,4,COM36658
iOEK0_Q0tRBdikbFHZiViA,funny,2,COM36659
iOEK0_Q0tRBdikbFHZiViA,useful,9,COM36660
iOlRf-qR2mWyEkU6g7J2Rw,funny,1,COM36663
iOlRf-qR2mWyEkU6g7J2Rw,useful,2,COM36664
iOr1QpbwHdp4ZMlgWOgYoA,cool,3,COM36666
iOr1QpbwHdp4ZMlgWOgYoA,funny,5,COM36667
iOr1QpbwHdp4ZMlgWOgYoA,useful,5,COM36668
iPBtgXc4wRv8Ot9ajIICHA,compliment_profile,4,COM36669
iPBtgXc4wRv8Ot9ajIICHA,cool,317,COM36670
iPBtgXc4wRv8Ot9ajIICHA,funny,83,COM36671
iPBtgXc4wRv8Ot9ajIICHA,useful,533,COM36672
iPiJEEpHgRokb1A4I9IwbA,cool,58,COM36678
iPiJEEpHgRokb1A4I9IwbA,funny,105,COM36679
iPiJEEpHgRokb1A4I9IwbA,useful,237,COM36680
iQ72N9XWX8KR8rT8CPv22w,funny,1,COM36683
iQ72N9XWX8KR8rT8CPv22w,useful,2,COM36684
iQLVqhoMFOyyG244IqPXgQ,funny,3,COM36687
iQLVqhoMFOyyG244IqPXgQ,useful,5,COM36688
iQPmJ0xdeXUT-Ux-oi2SZA,cool,51,COM36690
iQPmJ0xdeXUT-Ux-oi2SZA,funny,36,COM36691
iQPmJ0xdeXUT-Ux-oi2SZA,useful,157,COM36692
iR6uSw-pW2-bqZ0sO3Z1lw,useful,1,COM36704
iRL2F-fuqhzfnD09T068kg,useful,5,COM36708
iRtkNNTUCDVm7UigZJL-WQ,compliment_profile,1,COM36713
iRtkNNTUCDVm7UigZJL-WQ,cool,42,COM36714
iRtkNNTUCDVm7UigZJL-WQ,funny,22,COM36715
iRtkNNTUCDVm7UigZJL-WQ,useful,50,COM36716
iSf6znw693xvdLTJCNpY9g,compliment_profile,2,COM36717
iSf6znw693xvdLTJCNpY9g,cool,358,COM36718
iSf6znw693xvdLTJCNpY9g,funny,393,COM36719
iSf6znw693xvdLTJCNpY9g,useful,890,COM36720
iShOoh4BEe9qXl_VIK9jJQ,cool,2,COM36722
iShOoh4BEe9qXl_VIK9jJQ,funny,1,COM36723
iShOoh4BEe9qXl_VIK9jJQ,useful,1,COM36724
iSjFk2ihK-KQbo_hQVKsgA,cool,2,COM36726
iSjFk2ihK-KQbo_hQVKsgA,useful,7,COM36728
iT6DM8tv8aS3Bj2M9YcUgQ,useful,16,COM36736
iTjH73RuSmX0toHXjth3_g,funny,1,COM36739
iTjH73RuSmX0toHXjth3_g,useful,2,COM36740
iUV6iTwW09mY66RNyPF3bw,cool,1,COM36746
iUV6iTwW09mY66RNyPF3bw,funny,1,COM36747
iUV6iTwW09mY66RNyPF3bw,useful,10,COM36748
iUjBfJdGBZ8b76Gf_f7jSQ,cool,48,COM36754
iUjBfJdGBZ8b76Gf_f7jSQ,funny,102,COM36755
iUjBfJdGBZ8b76Gf_f7jSQ,useful,135,COM36756
iUviF58soe_O5SL-ZYBbpg,cool,1,COM36758
iUviF58soe_O5SL-ZYBbpg,funny,1,COM36759
iUviF58soe_O5SL-ZYBbpg,useful,3,COM36760
iVCVVwgQP5_Wq4a9k7wPqw,cool,14,COM36762
iVCVVwgQP5_Wq4a9k7wPqw,funny,3,COM36763
iVCVVwgQP5_Wq4a9k7wPqw,useful,24,COM36764
iVVpSwhBpG_P2GuKUu7fKg,funny,1,COM36767
iVVpSwhBpG_P2GuKUu7fKg,useful,7,COM36768
iVqu2TxwHI4q-Itr2Uu91w,compliment_profile,1,COM36777
iVqu2TxwHI4q-Itr2Uu91w,cool,17,COM36778
iVqu2TxwHI4q-Itr2Uu91w,funny,8,COM36779
iVqu2TxwHI4q-Itr2Uu91w,useful,119,COM36780
iWRPqG796vZS8ibTMGW0bw,cool,2,COM36782
iWRPqG796vZS8ibTMGW0bw,funny,2,COM36783
iWRPqG796vZS8ibTMGW0bw,useful,8,COM36784
iWbDnKHbi8-pweqWLjNMPA,cool,1,COM36786
iWbDnKHbi8-pweqWLjNMPA,useful,2,COM36788
iWpKiEW9LzdSOaRkAOF_nQ,funny,3,COM36791
iXTubYwYj0rSGaME7OY0ag,funny,1,COM36795
iXUPcFs9LGejdv9uj3wtWg,cool,1,COM36798
iXUPcFs9LGejdv9uj3wtWg,funny,1,COM36799
iXUPcFs9LGejdv9uj3wtWg,useful,1,COM36800
iXdtaL3ICwvaUrt9Xs2aAw,cool,5,COM36802
iXdtaL3ICwvaUrt9Xs2aAw,funny,2,COM36803
iXdtaL3ICwvaUrt9Xs2aAw,useful,22,COM36804
iXi-omI45zoN339iqohS_A,cool,3,COM36806
iXi-omI45zoN339iqohS_A,funny,1,COM36807
iXi-omI45zoN339iqohS_A,useful,4,COM36808
iXlar_CScFqobWZ5xjVfUA,useful,2,COM36812
iY9TPap1Dop7IdpZ1WM1oA,useful,2,COM36820
iYCGB5QhcSlSldiJm_afzw,useful,2,COM36824
iYgNrfjULvfyOzYUn4v4KA,useful,1,COM36828
iYkxu_0O3SIzQYhbCxKOzg,cool,4,COM36830
iYkxu_0O3SIzQYhbCxKOzg,funny,8,COM36831
iYkxu_0O3SIzQYhbCxKOzg,useful,12,COM36832
i_cDKDT0qqjBbGopKf_2iw,cool,3,COM36834
i_cDKDT0qqjBbGopKf_2iw,funny,1,COM36835
i_cDKDT0qqjBbGopKf_2iw,useful,5,COM36836
i_pC2hloRZruIPGhOWYrxg,cool,2,COM36838
i_pC2hloRZruIPGhOWYrxg,funny,1,COM36839
i_pC2hloRZruIPGhOWYrxg,useful,11,COM36840
i_wjo8BNjCTXvNio-ZdQhQ,cool,16,COM36842
i_wjo8BNjCTXvNio-ZdQhQ,funny,3,COM36843
i_wjo8BNjCTXvNio-ZdQhQ,useful,47,COM36844
ia07LCmOfz5k05GEt1bqDg,useful,2,COM36848
ia3JC2jxAC3IIy1RoODo8w,funny,6,COM36851
ia3JC2jxAC3IIy1RoODo8w,useful,15,COM36852
iaTNZe1Ix0_TfGDeKx4_Dg,compliment_profile,1,COM36853
iaTNZe1Ix0_TfGDeKx4_Dg,cool,35,COM36854
iaTNZe1Ix0_TfGDeKx4_Dg,funny,20,COM36855
iaTNZe1Ix0_TfGDeKx4_Dg,useful,101,COM36856
iaq6Y_0Qm-NzFVCZ60WXNA,useful,1,COM36860
ib3G5cJBo8Zs7duc_QEG6w,cool,3,COM36862
ib3G5cJBo8Zs7duc_QEG6w,funny,2,COM36863
ib3G5cJBo8Zs7duc_QEG6w,useful,11,COM36864
ibuOb3mKj8F3rT1Pn8euJg,cool,4,COM36874
ibuOb3mKj8F3rT1Pn8euJg,funny,8,COM36875
ibuOb3mKj8F3rT1Pn8euJg,useful,14,COM36876
ic0ladLxBM87GCbvq-dOzQ,cool,10,COM36878
ic0ladLxBM87GCbvq-dOzQ,funny,2,COM36879
ic0ladLxBM87GCbvq-dOzQ,useful,21,COM36880
ic7dNQIU90e5CMAvz4Nnyw,useful,2,COM36884
icFXTyerW1X8p7oSOF0Vog,cool,97,COM36886
icFXTyerW1X8p7oSOF0Vog,funny,82,COM36887
icFXTyerW1X8p7oSOF0Vog,useful,275,COM36888
icGEUrQYS7_HOFkz7MZAuA,useful,1,COM36892
icIBGFXyKrBCBshduBQl2A,cool,11,COM36894
icIBGFXyKrBCBshduBQl2A,funny,20,COM36895
icIBGFXyKrBCBshduBQl2A,useful,84,COM36896
idW90Wuiyi-xUPGhE8IgWg,funny,2,COM36907
idW90Wuiyi-xUPGhE8IgWg,useful,2,COM36908
idfqSbV46PQwGjJHR3MKNA,useful,1,COM36912
ieZX13Jup9kd1vEnBbFbVA,useful,1,COM36920
iet1BLErdEeaZOefTQ9RSA,funny,4,COM36927
iet1BLErdEeaZOefTQ9RSA,useful,8,COM36928
ifNZpo9aJ979EJV142G-Fg,cool,1,COM36930
ifNZpo9aJ979EJV142G-Fg,useful,1,COM36932
ifq2nF1qbyTavXxNKE4Fcw,cool,7,COM36934
ifq2nF1qbyTavXxNKE4Fcw,funny,2,COM36935
ifq2nF1qbyTavXxNKE4Fcw,useful,15,COM36936
ig1wbJLNu9EVkYNuXAZKrg,useful,1,COM36940
iheuEzU2rgvgH8xYTF8VVA,funny,1,COM36947
iheuEzU2rgvgH8xYTF8VVA,useful,3,COM36948
ihqNMyRWwJ1z7Z5UKHNTGw,useful,1,COM36952
iikcZxsCeaJDq6D-knER_A,cool,1,COM36954
iikcZxsCeaJDq6D-knER_A,useful,1,COM36956
iirrcbTuROpn7f-7Ngo3mA,cool,7,COM36958
iirrcbTuROpn7f-7Ngo3mA,useful,3,COM36960
iittxH2spnahKTtiquoHoA,useful,3,COM36964
ikf0MyEpa7QEeFLFxm7sqA,cool,33,COM36966
ikf0MyEpa7QEeFLFxm7sqA,funny,13,COM36967
ikf0MyEpa7QEeFLFxm7sqA,useful,68,COM36968
il-sAqw2s0jrt3HB75JIgQ,useful,2,COM36976
il2Q17TWfD2HyUdP2Wz2Zw,cool,4,COM36978
il2Q17TWfD2HyUdP2Wz2Zw,useful,17,COM36980
ilCIXYYSAgAzMpReYeG0GA,cool,9,COM36982
ilCIXYYSAgAzMpReYeG0GA,useful,31,COM36984
ilP1zIwENhuguKXmJSBlAA,useful,6,COM36992
ilPdg1xqOF3zvkpL8FdlEA,useful,1,COM36996
ili5-xzEGg7FhNVUKe_5OQ,compliment_profile,1,COM36997
ili5-xzEGg7FhNVUKe_5OQ,cool,28,COM36998
ili5-xzEGg7FhNVUKe_5OQ,funny,4,COM36999
ili5-xzEGg7FhNVUKe_5OQ,useful,54,COM37000
imz4a0Un0aVNC5o6ANPf-g,cool,38,COM37002
imz4a0Un0aVNC5o6ANPf-g,funny,23,COM37003
imz4a0Un0aVNC5o6ANPf-g,useful,161,COM37004
inBGgp9Y17tsKpcjk2w_Gg,useful,2,COM37008
inFBGF9w0hj1YWwPdQIDXw,useful,4,COM37012
in_PKMtW9vIjzb9wbDJgbg,cool,2,COM37018
in_PKMtW9vIjzb9wbDJgbg,funny,2,COM37019
in_PKMtW9vIjzb9wbDJgbg,useful,13,COM37020
ipXjwSw3Bx8l8tqghMNAKw,cool,6,COM37030
ipXjwSw3Bx8l8tqghMNAKw,funny,5,COM37031
ipXjwSw3Bx8l8tqghMNAKw,useful,11,COM37032
iqE0_xBhEK5EJgsB_ubhUQ,useful,3,COM37040
iqLJybNDfPjAU4xi0kTudw,cool,3,COM37046
iqLJybNDfPjAU4xi0kTudw,funny,2,COM37047
iqLJybNDfPjAU4xi0kTudw,useful,5,COM37048
iqcwL297bMB97Nq9pD3Ckw,useful,1,COM37056
iqpalDc04l3InshV19WldA,funny,3,COM37059
iqpalDc04l3InshV19WldA,useful,17,COM37060
iqrrTyAO0NABo18XBNJbNA,cool,111,COM37062
iqrrTyAO0NABo18XBNJbNA,funny,33,COM37063
iqrrTyAO0NABo18XBNJbNA,useful,211,COM37064
ir35ydGFlvyAlNEhfXamdA,cool,19,COM37066
ir35ydGFlvyAlNEhfXamdA,funny,1,COM37067
ir35ydGFlvyAlNEhfXamdA,useful,27,COM37068
irBwtjLgDjtkfz0hKPXsJA,useful,1,COM37072
irXKbkSMEh08yYAqt9Tofw,useful,2,COM37076
is43opvhusxgh6R45pOzcQ,cool,1,COM37078
is43opvhusxgh6R45pOzcQ,funny,4,COM37079
is43opvhusxgh6R45pOzcQ,useful,37,COM37080
isUvYDuWLsZzR5dtznR7YQ,funny,1,COM37083
iszaIPovxO3OKNem8dhjmg,cool,1,COM37090
iszaIPovxO3OKNem8dhjmg,useful,8,COM37092
it5kVYeMU0hsrlq-1TTJVQ,compliment_profile,1,COM37093
it5kVYeMU0hsrlq-1TTJVQ,cool,26,COM37094
it5kVYeMU0hsrlq-1TTJVQ,funny,11,COM37095
it5kVYeMU0hsrlq-1TTJVQ,useful,74,COM37096
itA_aIhcH_XJgaAKdfSclA,funny,7,COM37099
itA_aIhcH_XJgaAKdfSclA,useful,1,COM37100
itHySBpca5vLhSwqEKcDPQ,useful,5,COM37104
iu2iyFnlEodpn28WX2I_ag,useful,2,COM37112
ivb-w7HzLI5FuGXoElq0hg,cool,71,COM37118
ivb-w7HzLI5FuGXoElq0hg,funny,61,COM37119
ivb-w7HzLI5FuGXoElq0hg,useful,170,COM37120
ivvY1RxjtM9KDxUCBWq8pg,cool,6,COM37126
ivvY1RxjtM9KDxUCBWq8pg,useful,12,COM37128
iw2Cx-JBm3F38Yy7JvrU0w,useful,1,COM37132
iw6rbrcVL9UYY5KUZFJxQw,cool,8,COM37134
iw6rbrcVL9UYY5KUZFJxQw,funny,1,COM37135
iw6rbrcVL9UYY5KUZFJxQw,useful,10,COM37136
iwQKkKYdpJ1KRhtfHOcxWg,cool,2,COM37138
iwQKkKYdpJ1KRhtfHOcxWg,funny,1,COM37139
iwQKkKYdpJ1KRhtfHOcxWg,useful,12,COM37140
iwuUdylvf_ahVwSlhuUXkg,compliment_profile,1,COM37145
iwuUdylvf_ahVwSlhuUXkg,cool,3,COM37146
iwuUdylvf_ahVwSlhuUXkg,useful,11,COM37148
ix_t5JnkDp3kAeXq4o2thw,cool,1,COM37154
ix_t5JnkDp3kAeXq4o2thw,useful,1,COM37156
ixfvXC9q6pza8wKerCfPbQ,cool,1,COM37158
ixfvXC9q6pza8wKerCfPbQ,useful,1,COM37160
ixmcgT5VSnygCmuur5Tyaw,cool,1,COM37162
ixmcgT5VSnygCmuur5Tyaw,funny,1,COM37163
ixmcgT5VSnygCmuur5Tyaw,useful,3,COM37164
iy1sau4jHjjHjXF-la1I7w,cool,1,COM37166
iy1sau4jHjjHjXF-la1I7w,useful,2,COM37168
iy5-dqc7I584DGVIyywXWQ,useful,1,COM37172
iyWMFMDJZQZR0ZU1-9pt2A,useful,1,COM37176
iy_Xaxo_WPP-dZ6ZnEFrgA,useful,2,COM37180
iz-JrIZccEjX8Jn-FKQONQ,cool,1,COM37186
iz-JrIZccEjX8Jn-FKQONQ,funny,1,COM37187
iz-JrIZccEjX8Jn-FKQONQ,useful,3,COM37188
izDL9Fct9-73OyZnP_igyA,cool,15,COM37190
izDL9Fct9-73OyZnP_igyA,funny,6,COM37191
izDL9Fct9-73OyZnP_igyA,useful,45,COM37192
izf3zsiwf0Jgh6INQ3ON9g,cool,3,COM37194
izf3zsiwf0Jgh6INQ3ON9g,funny,6,COM37195
izf3zsiwf0Jgh6INQ3ON9g,useful,34,COM37196
j-JXoFO_yVV7oAFkfQG3Uw,compliment_profile,1,COM37209
j-JXoFO_yVV7oAFkfQG3Uw,cool,36,COM37210
j-JXoFO_yVV7oAFkfQG3Uw,funny,46,COM37211
j-JXoFO_yVV7oAFkfQG3Uw,useful,106,COM37212
j-RRK4mq4uQu6JXWtM80sg,cool,5,COM37214
j-RRK4mq4uQu6JXWtM80sg,useful,17,COM37216
j-XK12pujssPqnmQL4o7vw,cool,4,COM37218
j-XK12pujssPqnmQL4o7vw,useful,6,COM37220
j-l7hVWxo5RElKNKTqqg4w,funny,1,COM37223
j-paBabWB3ALHygnush-_g,cool,10,COM37226
j-paBabWB3ALHygnush-_g,funny,3,COM37227
j-paBabWB3ALHygnush-_g,useful,96,COM37228
j-vNEan-PPP1Gd3NHiwpNA,cool,2,COM37230
j-vNEan-PPP1Gd3NHiwpNA,funny,1,COM37231
j-vNEan-PPP1Gd3NHiwpNA,useful,8,COM37232
j02giba2G1s_fqUGcTRuHQ,funny,2,COM37235
j02giba2G1s_fqUGcTRuHQ,useful,4,COM37236
j02lfJSpC_uwBdegLqlrTg,cool,1,COM37238
j02lfJSpC_uwBdegLqlrTg,funny,1,COM37239
j02lfJSpC_uwBdegLqlrTg,useful,7,COM37240
j03Q_pYeeosm08VlRUbRMA,cool,9,COM37242
j03Q_pYeeosm08VlRUbRMA,funny,6,COM37243
j03Q_pYeeosm08VlRUbRMA,useful,14,COM37244
j0B8nz6TVmLzqYN6lNLiiQ,cool,8,COM37246
j0B8nz6TVmLzqYN6lNLiiQ,funny,1,COM37247
j0B8nz6TVmLzqYN6lNLiiQ,useful,23,COM37248
j0aUjMm91rwd3-g7qim6Wg,cool,3,COM37250
j0aUjMm91rwd3-g7qim6Wg,funny,1,COM37251
j0aUjMm91rwd3-g7qim6Wg,useful,7,COM37252
j2M6GfFMtbwUisua0dzaug,compliment_profile,1,COM37265
j2M6GfFMtbwUisua0dzaug,cool,140,COM37266
j2M6GfFMtbwUisua0dzaug,funny,90,COM37267
j2M6GfFMtbwUisua0dzaug,useful,332,COM37268
j2U3vqFITOGULdxhZW-5uw,compliment_profile,1,COM37269
j2U3vqFITOGULdxhZW-5uw,cool,184,COM37270
j2U3vqFITOGULdxhZW-5uw,funny,81,COM37271
j2U3vqFITOGULdxhZW-5uw,useful,244,COM37272
j2YAgvXHW73FGMEoKVGEcg,cool,5,COM37274
j2YAgvXHW73FGMEoKVGEcg,funny,2,COM37275
j2YAgvXHW73FGMEoKVGEcg,useful,11,COM37276
j3RPuBbifQj5pAkzTbF28g,useful,4,COM37280
j3X-vOFNaDsSq5rHNA984A,funny,2,COM37283
j3X-vOFNaDsSq5rHNA984A,useful,24,COM37284
j3pH0tFM1_KpOyUnHggfbg,cool,2,COM37286
j3pH0tFM1_KpOyUnHggfbg,funny,2,COM37287
j3pH0tFM1_KpOyUnHggfbg,useful,2,COM37288
j4SXnm16xobD0OqHeT6TdQ,cool,6,COM37290
j4SXnm16xobD0OqHeT6TdQ,funny,11,COM37291
j4SXnm16xobD0OqHeT6TdQ,useful,41,COM37292
j4TKpxpA_kka0eWstuHrEg,cool,1,COM37294
j4TKpxpA_kka0eWstuHrEg,funny,1,COM37295
j4TKpxpA_kka0eWstuHrEg,useful,6,COM37296
j4aYjO-yBhfLREf_uA6mCg,cool,1,COM37298
j4aYjO-yBhfLREf_uA6mCg,useful,14,COM37300
